,ori_apr,apr,dataset,bug,repair_time,fl_time,pg_time,compile_time,pv_time,ncp,ntce,has_patch,insufficient_memory,filter_pass_all,filter_pass_file,insufficient_memory_2,vm_error,repeated_timeout_executions
0,nopol_2,nopol_2,bears,FasterXML-jackson-databind_176912167-190405643,7190.401000000001,17.659,7190.401000000001,0,0,0,0,0,NO,NO,,NO,-,NO
1,dynamoth_2,dynamoth_2,bears,FasterXML-jackson-databind_176912167-190405643,1599.1379999999997,17.659,1599.1379999999997,0,0,0,0,0,NO,NO,,NO,-,NO
2,nopol_2,nopol_2,bears,FasterXML-jackson-databind_190405643-195044059,5612.755999999998,22.741,5612.755999999998,0,0,0,0,0,NO,NO,,NO,-,NO
3,dynamoth_2,dynamoth_2,bears,FasterXML-jackson-databind_190405643-195044059,4207.31,22.741,2727.1230000000005,0.432,1480.1870000000001,1,1611,0,NO,NO,,NO,-,NO
4,nopol_2,nopol_2,bears,FasterXML-jackson-databind_190406891-190505536,74.71200000000002,32.252,74.71200000000002,0,0,0,0,0,YES,NO,,NO,-,NO
5,dynamoth_2,dynamoth_2,bears,FasterXML-jackson-databind_190406891-190505536,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,nopol_2,nopol_2,bears,FasterXML-jackson-databind_195066764-195069327,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7,nopol_2,nopol_2,bears,FasterXML-jackson-databind_195430379-198387397,2566.4670000000024,29.062,2566.4670000000024,0,0,0,0,0,NO,NO,,NO,-,NO
8,dynamoth_2,dynamoth_2,bears,FasterXML-jackson-databind_195430379-198387397,7324.656999999996,29.062,7324.656999999996,0,0,0,0,0,NO,NO,,NO,-,NO
9,nopol_2,nopol_2,bears,FasterXML-jackson-databind_195646489-195752461,7188.623000000004,49.567,7188.623000000004,0,0,0,0,0,NO,NO,,NO,-,NO
10,dynamoth_2,dynamoth_2,bears,FasterXML-jackson-databind_195646489-195752461,2710.0330000000076,49.567,2710.0330000000076,0,0,0,0,0,NO,NO,,NO,-,NO
11,nopol_2,nopol_2,bears,FasterXML-jackson-databind_195752461-195777970,3308.852999999999,16.408,3308.852999999999,0,0,0,0,0,NO,NO,,NO,-,NO
12,dynamoth_2,dynamoth_2,bears,FasterXML-jackson-databind_195752461-195777970,2818.200999999998,16.408,2818.200999999998,0,0,0,0,0,NO,NO,,NO,-,NO
13,nopol_2,nopol_2,bears,FasterXML-jackson-databind_203042777-203306015,2336.701000000002,16.697,2336.701000000002,0,0,0,0,0,NO,NO,,NO,-,NO
14,dynamoth_1,dynamoth_1,bears,FasterXML-jackson-databind_203042777-203306015,237.46899999999988,16.697,236.3409999999999,0.404,1.1280000000000001,2,12,yes,NO,YES,2_select.txt,NO,-,NO
15,dynamoth_2,dynamoth_2,bears,FasterXML-jackson-databind_203042777-203306015,294.84400000000016,16.697,267.4060000000002,0.513,27.438000000000002,2,3456,yes,NO,YES,2_prioritize.txt,NO,-,NO
16,dynamoth_3,dynamoth_3,bears,FasterXML-jackson-databind_203042777-203306015,263.803,16.697,237.44299999999998,0.398,26.36,2,3456,yes,NO,YES,2_default.txt,NO,-,NO
17,nopol_2,nopol_2,bears,FasterXML-jackson-databind_203649003-204682356,1545.328,16.465,1545.328,0,0,0,0,0,NO,NO,,NO,-,NO
18,dynamoth_2,dynamoth_2,bears,FasterXML-jackson-databind_203649003-204682356,1584.2189999999975,16.465,1583.6819999999975,0.199,0.537,1,1,0,NO,NO,,NO,-,NO
19,nopol_2,nopol_2,bears,FasterXML-jackson-databind_221825856-221903238,3818.332999999997,13.87,3818.332999999997,0,0,0,0,0,NO,NO,,NO,-,NO
20,dynamoth_2,dynamoth_2,bears,FasterXML-jackson-databind_221825856-221903238,2079.781999999999,13.87,2079.781999999999,0,0,0,0,0,NO,NO,,NO,-,NO
21,nopol_2,nopol_2,bears,FasterXML-jackson-databind_223024976-223291136,5636.410999999996,14.341,5636.410999999996,0,0,0,0,0,NO,NO,,NO,-,NO
22,dynamoth_2,dynamoth_2,bears,FasterXML-jackson-databind_223024976-223291136,1268.2420000000004,14.341,1268.2420000000004,0,0,0,0,0,NO,NO,,NO,-,NO
23,nopol_2,nopol_2,bears,FasterXML-jackson-databind_226276279-226639126,1623.1109999999985,18.727,1623.1109999999985,0,0,0,0,0,NO,NO,,NO,-,NO
24,dynamoth_2,dynamoth_2,bears,FasterXML-jackson-databind_226276279-226639126,1420.5319999999979,18.727,1420.5319999999979,0,0,0,0,0,NO,NO,,NO,-,NO
25,nopol_2,nopol_2,bears,FasterXML-jackson-databind_226654766-226666085,130.58300000000006,19.322,130.58300000000006,0,0,0,0,0,NO,NO,,NO,-,NO
26,dynamoth_2,dynamoth_2,bears,FasterXML-jackson-databind_226654766-226666085,125.91300000000003,19.322,125.91300000000003,0,0,0,0,0,NO,NO,,NO,-,NO
27,nopol_2,nopol_2,bears,FasterXML-jackson-databind_226666085-226673064,890.3549999999991,19.335,890.3549999999991,0,0,0,0,0,NO,NO,,NO,-,NO
28,dynamoth_2,dynamoth_2,bears,FasterXML-jackson-databind_226666085-226673064,856.9739999999986,19.335,856.9739999999986,0,0,0,0,0,NO,NO,,NO,-,NO
29,nopol_2,nopol_2,bears,FasterXML-jackson-databind_228025083-228873360,7195.960999999997,16.688,7195.960999999997,0,0,0,0,0,NO,NO,,NO,-,NO
30,dynamoth_2,dynamoth_2,bears,FasterXML-jackson-databind_228025083-228873360,2051.8429999999953,16.688,2051.8429999999953,0,0,0,0,0,NO,NO,,NO,-,NO
31,nopol_1,nopol_1,bears,FasterXML-jackson-databind_233857275-234147085,-,-,-,-,-,-,-,-,-,-,-,-,-,-
32,nopol_2,nopol_2,bears,FasterXML-jackson-databind_233857275-234147085,2980.0340000000056,17.783,2980.0340000000056,0,0,0,0,0,NO,NO,,NO,-,NO
33,dynamoth_1,dynamoth_1,bears,FasterXML-jackson-databind_233857275-234147085,1255.1529999999987,17.783,1253.3059999999987,0.494,1.847,1,33,yes,NO,YES,1_select.txt,NO,-,NO
34,dynamoth_2,dynamoth_2,bears,FasterXML-jackson-databind_233857275-234147085,931.4240000000003,17.783,915.2590000000004,0.285,16.165,1,1765,yes,NO,YES,1_prioritize.txt,NO,-,NO
35,dynamoth_3,dynamoth_3,bears,FasterXML-jackson-databind_233857275-234147085,839.5339999999985,17.783,826.7409999999985,0.197,12.793,1,1765,0,NO,YES,1_default.txt,NO,-,NO
36,nopol_2,nopol_2,bears,FasterXML-jackson-databind_241044631-241063530,5492.422000000008,17.068,5492.422000000008,0,0,0,0,0,NO,NO,,NO,-,NO
37,dynamoth_2,dynamoth_2,bears,FasterXML-jackson-databind_241044631-241063530,1252.3850000000014,17.068,1252.3850000000014,0,0,0,0,0,NO,NO,,NO,-,NO
38,nopol_2,nopol_2,bears,FasterXML-jackson-databind_241063530-241065840,2188.585,17.361,2188.585,0,0,0,0,0,NO,NO,,NO,-,NO
39,dynamoth_2,dynamoth_2,bears,FasterXML-jackson-databind_241063530-241065840,109.52699999999993,17.361,109.52699999999993,0,0,0,0,0,NO,NO,,NO,-,NO
40,nopol_2,nopol_2,bears,FasterXML-jackson-databind_242268513-242687710,2225.0869999999986,18.028,2225.0869999999986,0,0,0,0,0,NO,NO,,NO,-,NO
41,dynamoth_2,dynamoth_2,bears,FasterXML-jackson-databind_242268513-242687710,312.751,18.028,312.751,0,0,0,0,0,NO,NO,,NO,-,NO
42,nopol_2,nopol_2,bears,FasterXML-jackson-databind_243509258-243861380,5743.458999999992,17.246,5743.458999999992,0,0,0,0,0,NO,NO,,NO,-,NO
43,dynamoth_1,dynamoth_1,bears,FasterXML-jackson-databind_243509258-243861380,93.37600000000005,17.246,92.91400000000004,0.164,0.46199999999999997,1,1,yes,NO,YES,1_select.txt,NO,-,NO
44,dynamoth_2,dynamoth_2,bears,FasterXML-jackson-databind_243509258-243861380,119.72699999999998,17.246,105.64299999999997,0.148,14.084,1,1780,yes,NO,YES,1_prioritize.txt,NO,-,NO
45,dynamoth_3,dynamoth_3,bears,FasterXML-jackson-databind_243509258-243861380,104.489,17.246,91.474,0.137,13.015,1,1780,0,NO,YES,1_default.txt,NO,-,NO
46,nopol_2,nopol_2,bears,FasterXML-jackson-databind_247621332-247674379,7182.642999999994,17.364,7182.642999999994,0,0,0,0,0,NO,NO,,NO,-,NO
47,dynamoth_2,dynamoth_2,bears,FasterXML-jackson-databind_247621332-247674379,517.6099999999996,17.364,517.6099999999996,0,0,0,0,0,NO,NO,,NO,-,NO
48,nopol_2,nopol_2,bears,FasterXML-jackson-databind_318458719-318715551,3494.9819999999986,18.466,3494.9819999999986,0,0,0,0,0,NO,NO,,NO,-,NO
49,dynamoth_2,dynamoth_2,bears,FasterXML-jackson-databind_318458719-318715551,1132.5409999999995,18.466,1132.5409999999995,0,0,0,0,0,NO,NO,,NO,-,NO
50,nopol_2,nopol_2,bears,INRIA-spoon_189186902-189233591,553.7760000000002,146.754,553.7760000000002,0,0,0,0,0,NO,NO,,NO,-,NO
51,dynamoth_2,dynamoth_2,bears,INRIA-spoon_189186902-189233591,464.54799999999994,146.754,464.54799999999994,0,0,0,0,0,NO,NO,,NO,-,NO
52,nopol_2,nopol_2,bears,INRIA-spoon_189233636-189234660,7182.170000000008,149.608,7182.170000000008,0,0,0,0,0,NO,NO,,NO,-,NO
53,dynamoth_2,dynamoth_2,bears,INRIA-spoon_189233636-189234660,5797.3160000000025,149.608,5797.3160000000025,0,0,0,0,0,NO,NO,,NO,-,NO
54,nopol_2,nopol_2,bears,INRIA-spoon_190241093-190241752,4987.089,158.209,4987.089,0,0,0,0,0,NO,NO,,NO,-,NO
55,dynamoth_2,dynamoth_2,bears,INRIA-spoon_190241093-190241752,4236.171999999998,158.209,4236.171999999998,0,0,0,0,0,NO,NO,,NO,-,NO
56,nopol_2,nopol_2,bears,INRIA-spoon_190241752-190558172,3024.7440000000015,168.604,3024.7440000000015,0,0,0,0,0,NO,NO,,NO,-,NO
57,dynamoth_2,dynamoth_2,bears,INRIA-spoon_190241752-190558172,1203.418,168.604,1203.418,0,0,0,0,0,YES,NO,,NO,-,NO
58,nopol_2,nopol_2,bears,INRIA-spoon_191511078-191595944,2652.952,167.422,2652.952,0,0,0,0,0,NO,NO,,NO,-,NO
59,dynamoth_2,dynamoth_2,bears,INRIA-spoon_191511078-191595944,7263.351000000001,167.422,7263.351000000001,0,0,0,0,0,NO,NO,,NO,-,NO
60,nopol_2,nopol_2,bears,INRIA-spoon_192604168-192969999,4791.784000000002,168.295,4791.784000000002,0,0,0,0,0,NO,NO,,NO,-,NO
61,dynamoth_1,dynamoth_1,bears,INRIA-spoon_192604168-192969999,18.59,168.295,15.379,0.557,3.211,1,1,yes,NO,YES,1_select.txt,NO,-,NO
62,dynamoth_2,dynamoth_2,bears,INRIA-spoon_192604168-192969999,164.781,168.295,8.879000000000019,0.5,155.902,1,986,yes,NO,YES,1_prioritize.txt,NO,-,NO
63,dynamoth_3,dynamoth_3,bears,INRIA-spoon_192604168-192969999,249.645,168.295,14.176999999999992,1.079,235.46800000000002,1,986,0,NO,YES,1_default.txt,NO,-,NO
64,nopol_2,nopol_2,bears,INRIA-spoon_192969999-193004144,6332.380999999999,202.088,6332.380999999999,0,0,0,0,0,NO,NO,,NO,-,NO
65,dynamoth_1,dynamoth_1,bears,INRIA-spoon_192969999-193004144,32.088,202.088,29.103,0.463,2.985,1,1,yes,NO,YES,1_select.txt,NO,-,NO
66,dynamoth_2,dynamoth_2,bears,INRIA-spoon_192969999-193004144,253.226,202.088,26.051000000000016,0.433,227.17499999999998,1,987,yes,NO,YES,1_prioritize.txt,NO,-,NO
67,dynamoth_3,dynamoth_3,bears,INRIA-spoon_192969999-193004144,258.342,202.088,30.075999999999993,0.653,228.266,1,987,0,NO,YES,1_default.txt,NO,-,NO
68,nopol_2,nopol_2,bears,INRIA-spoon_193004144-193023299,6746.496000000002,196.742,6746.496000000002,0,0,0,0,0,NO,NO,,NO,-,NO
69,dynamoth_2,dynamoth_2,bears,INRIA-spoon_193004144-193023299,5724.3690000000015,196.742,5724.3690000000015,0,0,0,0,0,NO,NO,,NO,-,NO
70,nopol_2,nopol_2,bears,INRIA-spoon_196963859-196966996,-,-,-,-,-,-,-,-,-,-,-,-,-,-
71,nopol_2,nopol_2,bears,INRIA-spoon_197673696-197674087,6995.938000000001,206.989,6995.938000000001,0,0,0,0,0,NO,NO,,NO,-,NO
72,dynamoth_2,dynamoth_2,bears,INRIA-spoon_197673696-197674087,732.539,206.989,732.539,0,0,0,0,0,NO,NO,,NO,-,NO
73,nopol_2,nopol_2,bears,INRIA-spoon_197674087-198523383,-,-,-,-,-,-,-,-,-,-,-,-,-,-
74,nopol_2,nopol_2,bears,INRIA-spoon_199972949-199993301,-,-,-,-,-,-,-,-,-,-,-,-,-,-
75,dynamoth_2,dynamoth_2,bears,INRIA-spoon_199972949-199993301,-,-,-,-,-,-,-,-,-,-,-,-,-,-
76,nopol_2,nopol_2,bears,INRIA-spoon_199993301-200108848,-,-,-,-,-,-,-,-,-,-,-,-,-,-
77,nopol_2,nopol_2,bears,INRIA-spoon_201940544-203101555,-,-,-,-,-,-,-,-,-,-,-,-,-,-
78,nopol_2,nopol_2,bears,INRIA-spoon_204567691-207361743,-,-,-,-,-,-,-,-,-,-,-,-,-,-
79,nopol_2,nopol_2,bears,INRIA-spoon_210079209-210080599,804.3770000000001,151.955,804.3770000000001,0,0,0,0,0,YES,NO,,NO,-,NO
80,dynamoth_2,dynamoth_2,bears,INRIA-spoon_210079209-210080599,7254.474000000001,151.955,7254.474000000001,0,0,0,0,0,NO,NO,,NO,-,NO
81,nopol_2,nopol_2,bears,INRIA-spoon_211086222-211090498,7163.917,69.251,7163.917,0,0,0,0,0,NO,NO,,NO,-,NO
82,dynamoth_2,dynamoth_2,bears,INRIA-spoon_211086222-211090498,7153.3859999999995,69.251,7153.3859999999995,0,0,0,0,0,NO,NO,,NO,-,NO
83,nopol_2,nopol_2,bears,INRIA-spoon_211090498-211342085,7085.423000000001,123.765,7085.423000000001,0,0,0,0,0,NO,NO,,NO,-,NO
84,dynamoth_2,dynamoth_2,bears,INRIA-spoon_211090498-211342085,7288.671999999999,123.765,7288.671999999999,0,0,0,0,0,NO,NO,,NO,-,NO
85,nopol_2,nopol_2,bears,INRIA-spoon_211342085-211425556,7273.2300000000005,83.538,7273.2300000000005,0,0,0,0,0,NO,NO,,NO,-,NO
86,dynamoth_2,dynamoth_2,bears,INRIA-spoon_211342085-211425556,7085.9630000000025,83.538,7085.9630000000025,0,0,0,0,0,NO,NO,,NO,-,NO
87,nopol_2,nopol_2,bears,INRIA-spoon_213996751-215500998,7032.887000000001,135.42,7032.887000000001,0,0,0,0,0,NO,NO,,NO,-,NO
88,dynamoth_2,dynamoth_2,bears,INRIA-spoon_213996751-215500998,7008.994999999999,135.42,7008.994999999999,0,0,0,0,0,NO,NO,,NO,-,NO
89,nopol_2,nopol_2,bears,INRIA-spoon_218213030-221992429,5469.389000000005,136.292,5469.389000000005,0,0,0,0,0,NO,NO,,NO,-,NO
90,dynamoth_2,dynamoth_2,bears,INRIA-spoon_218213030-221992429,2241.6640000000007,136.292,2241.6640000000007,0,0,0,0,0,NO,NO,,NO,-,NO
91,nopol_2,nopol_2,bears,INRIA-spoon_225344336-226528821,7180.771999999997,197.683,7180.771999999997,0,0,0,0,0,NO,NO,,NO,-,NO
92,dynamoth_2,dynamoth_2,bears,INRIA-spoon_225344336-226528821,7187.235000000005,197.683,7183.863000000005,0.635,3.372,3,3,0,NO,NO,,NO,-,NO
93,nopol_2,nopol_2,bears,INRIA-spoon_227073271-228362442,2010.9989999999998,126.335,2010.9989999999998,0,0,0,0,0,NO,NO,,NO,-,NO
94,dynamoth_2,dynamoth_2,bears,INRIA-spoon_227073271-228362442,2305.4880000000016,126.335,2305.4880000000016,0,0,0,0,0,NO,NO,,NO,-,NO
95,nopol_2,nopol_2,bears,INRIA-spoon_228371032-228407512,4009.634000000001,150.176,4009.634000000001,0,0,0,0,0,NO,NO,,NO,-,NO
96,dynamoth_1,dynamoth_1,bears,INRIA-spoon_228371032-228407512,12.877,150.176,11.893,0.213,0.984,1,1,yes,NO,YES,1_select.txt,NO,-,NO
97,dynamoth_2,dynamoth_2,bears,INRIA-spoon_228371032-228407512,130.955,150.176,16.11800000000001,0.275,114.837,1,1060,yes,NO,YES,1_prioritize.txt,NO,-,NO
98,dynamoth_3,dynamoth_3,bears,INRIA-spoon_228371032-228407512,117.042,150.176,11.832000000000008,0.217,105.21,1,1060,0,NO,YES,1_default.txt,NO,-,NO
99,nopol_2,nopol_2,bears,INRIA-spoon_228407512-228634633,5250.1379999999945,138.561,5250.1379999999945,0,0,0,0,0,YES,NO,,NO,-,NO
100,dynamoth_1,dynamoth_1,bears,INRIA-spoon_228407512-228634633,4967.466,138.561,4963.203,0.145,4.263,1,133,0,NO,YES,1_select.txt,NO,-,NO
101,dynamoth_2,dynamoth_2,bears,INRIA-spoon_228407512-228634633,5913.752000000012,138.561,5802.995000000013,0.205,110.757,1,1061,yes,NO,YES,1_prioritize.txt,NO,-,NO
102,dynamoth_3,dynamoth_3,bears,INRIA-spoon_228407512-228634633,5559.66,138.561,5451.204,0.163,108.456,1,1061,0,NO,YES,1_default.txt,NO,-,NO
103,nopol_2,nopol_2,bears,INRIA-spoon_228634633-228649848,863.9539999999996,121.533,863.9539999999996,0,0,0,0,0,NO,NO,,NO,-,NO
104,dynamoth_2,dynamoth_2,bears,INRIA-spoon_228634633-228649848,2778.8929999999978,121.533,2778.8929999999978,0,0,0,0,0,NO,NO,,NO,-,NO
105,nopol_2,nopol_2,bears,INRIA-spoon_232723487-232809734,2499.871000000002,119.293,2499.871000000002,0,0,0,0,0,NO,NO,,NO,-,NO
106,dynamoth_2,dynamoth_2,bears,INRIA-spoon_232723487-232809734,2453.2730000000006,119.293,2453.2730000000006,0,0,0,0,0,NO,NO,,NO,-,NO
107,nopol_2,nopol_2,bears,INRIA-spoon_234113323-234113988,7198.223000000001,119.645,7198.223000000001,0,0,0,0,0,NO,NO,,NO,-,NO
108,dynamoth_2,dynamoth_2,bears,INRIA-spoon_234113323-234113988,7754.594000000001,119.645,7754.594000000001,0,0,0,0,0,NO,NO,,NO,-,NO
109,nopol_2,nopol_2,bears,INRIA-spoon_234612953-235302726,2509.8659999999995,135.606,2509.8659999999995,0,0,0,0,0,NO,NO,,NO,-,NO
110,dynamoth_2,dynamoth_2,bears,INRIA-spoon_234612953-235302726,2689.7729999999992,135.606,2689.7729999999992,0,0,0,0,0,NO,NO,,NO,-,NO
111,nopol_2,nopol_2,bears,INRIA-spoon_237078306-237089137,140.154,171.793,140.154,0,0,0,0,0,NO,NO,,NO,-,NO
112,dynamoth_2,dynamoth_2,bears,INRIA-spoon_237078306-237089137,140.02999999999997,171.793,140.02999999999997,0,0,0,0,0,NO,NO,,NO,-,NO
113,nopol_2,nopol_2,bears,INRIA-spoon_237133219-237187910,2682.688,177.709,2682.688,0,0,0,0,0,NO,NO,,NO,-,NO
114,dynamoth_2,dynamoth_2,bears,INRIA-spoon_237133219-237187910,5098.138000000003,177.709,5098.138000000003,0,0,0,0,0,NO,NO,,NO,-,NO
115,nopol_2,nopol_2,bears,INRIA-spoon_237507053-237511642,565.786,122.276,565.786,0,0,0,0,0,NO,NO,,NO,-,NO
116,dynamoth_2,dynamoth_2,bears,INRIA-spoon_237507053-237511642,632.3700000000002,122.276,632.3700000000002,0,0,0,0,0,NO,NO,,NO,-,NO
117,nopol_2,nopol_2,bears,INRIA-spoon_237627560-237821366,3176.819000000002,120.669,3176.819000000002,0,0,0,0,0,NO,NO,,NO,-,NO
118,dynamoth_2,dynamoth_2,bears,INRIA-spoon_237627560-237821366,4430.601000000004,120.669,4430.601000000004,0,0,0,0,0,NO,NO,,NO,-,NO
119,nopol_2,nopol_2,bears,INRIA-spoon_238234811-238235509,2067.78,123.299,2067.78,0,0,0,0,0,NO,NO,,NO,-,NO
120,dynamoth_2,dynamoth_2,bears,INRIA-spoon_238234811-238235509,1322.682999999999,123.299,1322.682999999999,0,0,0,0,0,NO,NO,,NO,-,NO
121,nopol_2,nopol_2,bears,INRIA-spoon_239865488-239871875,74.229,123.126,74.229,0,0,0,0,0,NO,NO,,NO,-,NO
122,dynamoth_2,dynamoth_2,bears,INRIA-spoon_239865488-239871875,73.184,123.126,73.184,0,0,0,0,0,NO,NO,,NO,-,NO
123,nopol_2,nopol_2,bears,INRIA-spoon_239871875-239928671,5532.086000000002,122.875,5532.086000000002,0,0,0,0,0,NO,NO,,NO,-,NO
124,dynamoth_2,dynamoth_2,bears,INRIA-spoon_239871875-239928671,4410.476,122.875,4410.476,0,0,0,0,0,NO,NO,,NO,-,NO
125,nopol_2,nopol_2,bears,INRIA-spoon_240253890-240366857,2640.3589999999995,124.398,2640.3589999999995,0,0,0,0,0,NO,NO,,NO,-,NO
126,dynamoth_1,dynamoth_1,bears,INRIA-spoon_240253890-240366857,4309.384,124.398,4234.236,0.547,75.148,1,131,0,NO,YES,1_select.txt,NO,-,NO
127,dynamoth_2,dynamoth_2,bears,INRIA-spoon_240253890-240366857,4438.396999999997,124.398,4327.153999999997,0.588,111.243,1,1101,yes,NO,YES,1_prioritize.txt,NO,-,NO
128,dynamoth_3,dynamoth_3,bears,INRIA-spoon_240253890-240366857,4279.0509999999995,124.398,4166.446999999999,1.476,112.604,1,1101,0,NO,YES,1_default.txt,NO,-,NO
129,nopol_2,nopol_2,bears,INRIA-spoon_240675027-240677764,2711.2890000000043,125.355,2711.2890000000043,0,0,0,0,0,NO,NO,,NO,-,NO
130,dynamoth_2,dynamoth_2,bears,INRIA-spoon_240675027-240677764,2548.0370000000025,125.355,2548.0370000000025,0,0,0,0,0,NO,NO,,NO,-,NO
131,nopol_2,nopol_2,bears,INRIA-spoon_241091669-241205460,7180.240999999999,185.362,7180.240999999999,0,0,0,0,0,NO,NO,,NO,-,NO
132,dynamoth_2,dynamoth_2,bears,INRIA-spoon_241091669-241205460,4007.2710000000006,185.362,4007.2710000000006,0,0,0,0,0,NO,NO,,NO,-,NO
133,nopol_2,nopol_2,bears,INRIA-spoon_244508852-244943489,3043.208000000001,231.883,3043.208000000001,0,0,0,0,0,NO,NO,,NO,-,NO
134,dynamoth_2,dynamoth_2,bears,INRIA-spoon_244508852-244943489,2775.4739999999993,231.883,2775.4739999999993,0,0,0,0,0,NO,NO,,NO,-,NO
135,nopol_2,nopol_2,bears,INRIA-spoon_245681314-245682273,-,-,-,-,-,-,-,-,-,-,-,-,-,-
136,nopol_2,nopol_2,bears,INRIA-spoon_245682273-245809519,-,-,-,-,-,-,-,-,-,-,-,-,-,-
137,nopol_2,nopol_2,bears,INRIA-spoon_246175274-246195936,-,-,-,-,-,-,-,-,-,-,-,-,-,-
138,nopol_2,nopol_2,bears,INRIA-spoon_246216583-246226768,5362.200000000001,174.459,5362.200000000001,0,0,0,0,0,NO,NO,,NO,-,NO
139,dynamoth_2,dynamoth_2,bears,INRIA-spoon_246216583-246226768,1537.8780000000017,174.459,1537.8780000000017,0,0,0,0,0,NO,NO,,NO,-,NO
140,nopol_2,nopol_2,bears,INRIA-spoon_247837075-247951830,7120.0210000000025,148.773,7120.0210000000025,0,0,0,0,0,NO,NO,,NO,-,NO
141,dynamoth_2,dynamoth_2,bears,INRIA-spoon_247837075-247951830,7145.230999999998,148.773,7145.230999999998,0,0,0,0,0,NO,NO,,NO,-,NO
142,nopol_2,nopol_2,bears,INRIA-spoon_248403517-248678183,0.52,3.382,0.52,0,0,0,0,0,NO,NO,,NO,-,NO
143,dynamoth_2,dynamoth_2,bears,INRIA-spoon_248403517-248678183,0.557,3.382,0.557,0,0,0,0,0,NO,NO,,NO,-,NO
144,nopol_2,nopol_2,bears,INRIA-spoon_249529059-249603843,0.51,3.251,0.51,0,0,0,0,0,NO,NO,,NO,-,NO
145,dynamoth_2,dynamoth_2,bears,INRIA-spoon_249529059-249603843,0.501,3.251,0.501,0,0,0,0,0,NO,NO,,NO,-,NO
146,nopol_2,nopol_2,bears,INRIA-spoon_254745624-256471804,0.6439999999999999,4.103,0.6439999999999999,0,0,0,0,0,NO,NO,,NO,-,NO
147,dynamoth_2,dynamoth_2,bears,INRIA-spoon_254745624-256471804,0.72,4.103,0.72,0,0,0,0,0,NO,NO,,NO,-,NO
148,nopol_2,nopol_2,bears,INRIA-spoon_259378726-259664281,0.792,7.114,0.792,0,0,0,0,0,NO,NO,,NO,-,NO
149,dynamoth_2,dynamoth_2,bears,INRIA-spoon_259378726-259664281,1.032,7.114,1.032,0,0,0,0,0,NO,NO,,NO,-,NO
150,nopol_2,nopol_2,bears,INRIA-spoon_259664281-259695141,0.326,8.102,0.326,0,0,0,0,0,NO,NO,,NO,-,NO
151,dynamoth_2,dynamoth_2,bears,INRIA-spoon_259664281-259695141,0.31699999999999995,8.102,0.31699999999999995,0,0,0,0,0,NO,NO,,NO,-,NO
152,nopol_2,nopol_2,bears,INRIA-spoon_260087947-260197957,0.315,3.303,0.315,0,0,0,0,0,NO,NO,,NO,-,NO
153,dynamoth_2,dynamoth_2,bears,INRIA-spoon_260087947-260197957,0.28600000000000003,3.303,0.28600000000000003,0,0,0,0,0,NO,NO,,NO,-,NO
154,nopol_2,nopol_2,bears,INRIA-spoon_260612138-265581135,0.393,3.267,0.393,0,0,0,0,0,NO,NO,,NO,-,NO
155,dynamoth_2,dynamoth_2,bears,INRIA-spoon_260612138-265581135,0.277,3.267,0.277,0,0,0,0,0,NO,NO,,NO,-,NO
156,nopol_2,nopol_2,bears,INRIA-spoon_270437105-270439051,0.787,3.321,0.787,0,0,0,0,0,NO,NO,,NO,-,NO
157,dynamoth_2,dynamoth_2,bears,INRIA-spoon_270437105-270439051,0.796,3.321,0.796,0,0,0,0,0,NO,NO,,NO,-,NO
158,nopol_2,nopol_2,bears,INRIA-spoon_270439051-271649592,0.718,7.634,0.718,0,0,0,0,0,NO,NO,,NO,-,NO
159,dynamoth_2,dynamoth_2,bears,INRIA-spoon_270439051-271649592,0.7869999999999999,7.634,0.7869999999999999,0,0,0,0,0,NO,NO,,NO,-,NO
160,nopol_2,nopol_2,bears,INRIA-spoon_271649592-272084174,0.659,7.726,0.659,0,0,0,0,0,NO,NO,,NO,-,NO
161,dynamoth_2,dynamoth_2,bears,INRIA-spoon_271649592-272084174,0.641,7.726,0.641,0,0,0,0,0,NO,NO,,NO,-,NO
162,nopol_2,nopol_2,bears,INRIA-spoon_272467827-272468614,1.028,7.551,1.028,0,0,0,0,0,NO,NO,,NO,-,NO
163,dynamoth_2,dynamoth_2,bears,INRIA-spoon_272467827-272468614,0.696,7.551,0.696,0,0,0,0,0,NO,NO,,NO,-,NO
164,nopol_2,nopol_2,bears,INRIA-spoon_277315604-277340707,0.293,7.994,0.293,0,0,0,0,0,NO,NO,,NO,-,NO
165,dynamoth_2,dynamoth_2,bears,INRIA-spoon_277315604-277340707,0.28200000000000003,7.994,0.28200000000000003,0,0,0,0,0,NO,NO,,NO,-,NO
166,nopol_2,nopol_2,bears,spring-projects-spring-data-commons_185852074-193313389,-,-,-,-,-,-,-,-,-,-,-,-,-,-
167,dynamoth_2,dynamoth_2,bears,spring-projects-spring-data-commons_185852074-193313389,-,-,-,-,-,-,-,-,-,-,-,-,-,-
168,nopol_2,nopol_2,bears,spring-projects-spring-data-commons_193313395-193356189,-,-,-,-,-,-,-,-,-,-,-,-,-,-
169,dynamoth_2,dynamoth_2,bears,spring-projects-spring-data-commons_193313395-193356189,-,-,-,-,-,-,-,-,-,-,-,-,-,-
170,nopol_2,nopol_2,bears,spring-projects-spring-data-commons_193356189-194423789,-,-,-,-,-,-,-,-,-,-,-,-,-,-
